accepted,years,Teff_K,luminosity_Lsun,radius_Rsun,nuclear_fraction
3056,752641468.2857512,2767.816275438079,0.0008514166995854566,0.1268965238622201,0.958702815801271
3057,752941468.2857512,2767.808759530281,0.0008513912746334361,0.12689531831867795,0.9587860084434114
3058,753241468.2857512,2767.801255392022,0.0008513658980276273,0.1268941152556389,0.958869042473977
3059,753541468.2857512,2767.793763060765,0.0008513405697670493,0.12689291466983454,0.9589519180369037
3060,753841468.2857512,2767.7862777065047,0.0008513152830037284,0.12689171649401823,0.9590346430987061
3061,754141468.2857512,2767.7787923238575,0.0008512900278429529,0.12689052063328454,0.9591172290759323
3062,754441468.2857512,2767.771318756675,0.0008512648208499323,0.12688932723640756,0.9591996572884673
3063,754741468.2857512,2767.763856991722,0.0008512396619390111,0.12688813629845433,0.9592819280106011
3064,755041468.2857512,2767.756407057114,0.0008512145510761154,0.1268869478145441,0.9593640414581958
3065,755341468.2857512,2767.748969276999,0.0008511894885954879,0.1268857617801047,0.9594459974322583
3066,755641468.2857512,2767.741543315355,0.0008511644740101607,0.12688457818988677,0.9595277966588565
3067,755941468.2857512,2767.7341291589178,0.0008511395072349674,0.12688339703899296,0.9596094394106945
3068,756241468.2857512,2767.7267267941716,0.000851114588184568,0.12688221832253516,0.9596909259606825
3069,756541468.2857512,2767.719336207779,0.0008510897167739766,0.12688104203563422,0.9597722565808866
3070,756841468.2857512,2767.7119570211066,0.0008510648923793031,0.12687986816673177,0.959853432172012
3071,757141468.2857512,2767.7045889638634,0.0008510401145371857,0.12687869670629712,0.9599344534460313
3072,757441468.2857512,2767.6972326417945,0.0008510153840770515,0.12687752766084756,0.960015319606717
3073,757741468.2857512,2767.689888041573,0.0008509907009144827,0.1268763610255417,0.9600960309247532
3074,758041468.2857512,2767.682555149744,0.0008509660649650617,0.12687519679554876,0.9601765876704096
3075,758341468.2857512,2767.675233953138,0.000850941476144853,0.12687403496604696,0.9602569901133224
3076,758641468.2857512,2767.6679244382085,0.000850916934369595,0.12687287553222373,0.960337238523215
3077,758941468.2857512,2767.660626591585,0.0008508924395553802,0.1268717184892759,0.9604173331690932
3078,759241468.2857512,2767.6533404000897,0.0008508679916186649,0.12687056383240863,0.9604972743195141
3079,759541468.2857512,2767.6460587150864,0.000850843580917077,0.12686941149834882,0.9605770730492702
3080,759841468.2857512,2767.6387661754243,0.0008508191868155482,0.1268682613570938,0.9606567528362797
3081,760141468.2857512,2767.631489862326,0.0008507948455356241,0.1268671136265166,0.9607362728780459
3082,760441468.2857512,2767.62422973167,0.0008507705569493861,0.1268659683013827,0.9608156334995143
3083,760741468.2857512,2767.6169857395507,0.0008507463209293897,0.1268648253764718,0.9608948350248873
3084,761041468.2857512,2767.6097598000506,0.0008507221399404952,0.12686368486034727,0.9609738748482611
3085,761341468.2857512,2767.6025517941516,0.0008506980137540581,0.12686254674714093,0.9610527534126369
3086,761641468.2857512,2767.5953372233653,0.0008506739094816223,0.1268614108307147,0.9611315081039036
3087,761941468.2857512,2767.5881291198584,0.0008506498445535015,0.1268602772161382,0.961210119335954
3088,762241468.2857512,2767.5809372686285,0.0008506258320294852,0.12685914598039474,0.9612885725012215
3089,762541468.2857512,2767.573761622597,0.0008506018717785216,0.12685801711828076,0.9613668679269582
3090,762841468.2857512,2767.56660213476,0.0008505779636698317,0.1268568906246047,0.9614450059397377
3091,763141468.2857512,2767.559458758354,0.0008505541075731151,0.12685576649418753,0.9615229868653318
3092,763441468.2857512,2767.5523314470192,0.0008505303033587749,0.12685464472186397,0.961600811028464
3093,763741468.2857512,2767.5452201542935,0.0008505065508972788,0.1268535253024818,0.9616784787534673
3094,764041468.2857512,2767.538124834087,0.0008504828500597317,0.1268524082309007,0.9617559903636671
3095,764341468.2857512,2767.531045440573,0.000850459200717754,0.12685129350199328,0.9618333461815651
3096,764641468.2857512,2767.5239819280623,0.0008504356027433321,0.12685018111064567,0.9619105465289332
3097,764941468.2857512,2767.516934251102,0.0008504120560089223,0.12684907105175586,0.9619875917267465
3098,765241468.2857512,2767.509902364363,0.0008503885603873182,0.12684796332023446,0.9620644820952979
3099,765541468.2857512,2767.5028862229,0.0008503651157519892,0.12684685791100578,0.9621412179538725
3100,765841468.2857512,2767.4958857818865,0.0008503417219767097,0.1268457548190048,0.9622177996211013
3101,766141468.2857512,2767.4889009933727,0.0008503183789300249,0.1268446540390615,0.9622942274256197
3102,766441468.2857512,2767.48193181434,0.0008502950864890147,0.12684355556618895,0.9623705016798647
3103,766741468.2857512,2767.474977943713,0.0008502718441784073,0.1268424593927725,0.962446623095809
3104,767041468.2857512,2767.4680394054876,0.0008502486519669203,0.12684136551451317,0.9625225918824436
3105,767341468.2857512,2767.461116346421,0.0008502255099910094,0.12684027392837036,0.9625984080583101
3106,767641468.2857512,2767.4542087226896,0.0008502024181267909,0.12683918462935392,0.9626740719378292
3107,767941468.2857512,2767.4473164911387,0.0008501793762514021,0.12683809761248746,0.9627495838337525
3108,768241468.2857512,2767.440439608302,0.0008501563842417602,0.12683701287280527,0.96282494405893
3109,768541468.2857512,2767.4335780312044,0.0008501334419755748,0.1268359304053545,0.9629001529251915
3110,768841468.2857512,2767.426731717019,0.0008501105493309203,0.12683485020519492,0.9629752107434053
3111,769141468.2857512,2767.419904318366,0.0008500877108933329,0.12683377227983061,0.9630501124944821
3112,769441468.2857512,2767.4131031335564,0.0008500649358431586,0.12683269664541016,0.963124847982291
3113,769741468.2857512,2767.406316884942,0.0008500422097227132,0.1268316232573673,0.963199433766357
3114,770041468.2857512,2767.3995458624436,0.0008500195328960261,0.12683055211650934,0.963273869587186
3115,770341468.2857512,2767.3927899645064,0.0008499969051690646,0.1268294832178938,0.9633481558362095
3116,770641468.2857512,2767.3860491488877,0.0008499743264216357,0.12682841655664873,0.9634222928210703
3117,770941468.2857512,2767.3793233738543,0.0008499517965343839,0.1268273521279169,0.9634962808477686
3118,771241468.2857512,2767.372612597645,0.0008499293153880671,0.12682628992685077,0.9635701202221275
3119,771541468.2857512,2767.3659167787596,0.0008499068828639277,0.12682522994861398,0.9636438112492992
3120,771841468.2857512,2767.3592358758256,0.0008498844988435606,0.1268241721883834,0.9637173542335615
3121,772141468.2857512,2767.352569847812,0.0008498621632091564,0.12682311664134807,0.9637907494781814
3122,772441468.2857512,2767.3459186536265,0.0008498398758429834,0.12682206330270698,0.9638639972861863
3123,772741468.2857512,2767.3392822523856,0.0008498176366277469,0.12682101216767172,0.9639370979600732
3124,773041468.2857512,2767.3326606036426,0.0008497954454468618,0.1268199632314654,0.9640100518007505
3125,773341468.2857512,2767.326053666918,0.0008497733021838764,0.12681891648932306,0.9640828591089832
3126,773641468.2857512,2767.3194614018767,0.000849751206722688,0.12681787193649133,0.9641555201849286
3127,773941468.2857512,2767.3128837684358,0.0008497291589476476,0.12681682956822654,0.9642280353279464
3128,774241468.2857512,2767.3063207266696,0.0008497071587435149,0.12681578937979968,0.9643004048364555
3129,774541468.2857512,2767.2997722368304,0.0008496852059953977,0.12681475136649062,0.9643726290083541
3130,774841468.2857512,2767.293238259343,0.0008496633005888002,0.1268137155235916,0.9644447081409273
3131,775141468.2857512,2767.286718754775,0.0008496414424095637,0.12681268184640604,0.9645166425306516
3132,775441468.2857512,2767.2802112646214,0.0008496196280998699,0.12681165030987646,0.9645884361623589
3133,775741468.2857512,2767.2736888435047,0.0008495978214751717,0.12681062068329754,0.9646601303354115
3134,776041468.2857512,2767.2671804153997,0.0008495760612743385,0.12680959320692567,0.9647316811212007
3135,776341468.2857512,2767.2606859452403,0.0008495543473898877,0.12680856787615588,0.9648030888070261
3136,776641468.2857512,2767.2540784302314,0.0008495325102626437,0.12680754367599326,0.9648745463775467
3137,776941468.2857512,2767.247194333649,0.0008495103317319793,0.12680651931117745,0.9649463016885672
3138,777241468.2857512,2767.240327638646,0.0008494882042077557,0.12680549712511527,0.9650179083226554
3139,777541468.2857512,2767.2334782877815,0.0008494661275500858,0.1268044771128608,0.96508936660967
3140,777841468.2857512,2767.226646223904,0.0008494441016196079,0.1268034592694797,0.9651606768785751
3141,778141468.2857512,2767.2198313897907,0.0008494221262770888,0.12680244359005233,0.9652318394578466
3142,778441468.2857512,2767.2130337289013,0.0008494002013843258,0.12680143006967184,0.9653028546744218
3143,778741468.2857512,2767.206257662711,0.0008493783327270698,0.12680041873522435,0.9653737161180612
3144,779041468.2857512,2767.1995154549154,0.0008493565364581094,0.12679940966877912,0.9654444056044886
3145,779341468.2857512,2767.192789982447,0.0008493347898555108,0.12679840274380588,0.9655149491644237
3146,779641468.2857512,2767.186081191463,0.0008493130927855354,0.12679739795547643,0.9655853471179517
3147,779941468.2857512,2767.1793890282593,0.0008492914451148004,0.12679639529897502,0.9656555997848472
3148,780241468.2857512,2767.172713439154,0.0008492698467101285,0.12679539476949786,0.9657257074842013
3149,780541468.2857512,2767.16605437121,0.000849248297439462,0.1267943963622554,0.9657956705334818
3150,780841468.2857512,2767.159411771401,0.0008492267971708384,0.1267934000724718,0.9658654892495481
3151,781141468.2857512,2767.1527855870922,0.0008492053457729264,0.12679240589538154,0.9659351639486635
3152,781441468.2857512,2767.146175765949,0.000849183943114961,0.12679141382623219,0.9660046949460539
3153,781741468.2857512,2767.1395822558393,0.0008491625890666247,0.1267904238602853,0.9660740825560453
3154,782041468.2857512,2767.133005005053,0.0008491412834983089,0.12678943599281514,0.9661433270917038
3155,782341468.2857512,2767.126443961934,0.000849120026280629,0.12678845021910665,0.9662124288657412
3156,782641468.2857512,2767.119899066154,0.0008490988172715676,0.12678746653429504,0.9662813882057075
3157,782941468.2857512,2767.1133702394104,0.0008490776563027222,0.1267864849331914,0.9663502054697496
3158,783241468.2857512,2767.106857458962,0.0008490565432876813,0.12678550541163544,0.9664188809189513
3159,783541468.2857512,2767.100360674418,0.0008490354780993931,0.1267845279649654,0.9664874148619302
3160,783841468.2857512,2767.0938798354955,0.0008490144606110719,0.12678355258852816,0.9665558076073081
3161,784141468.2857512,2767.0874148921966,0.0008489934906965025,0.1267825792776859,0.9666240594624591
3162,784441468.2857512,2767.0809657948107,0.0008489725682299817,0.1267816080278117,0.9666921707338629
3163,784741468.2857512,2767.0745324939094,0.0008489516930863755,0.12678063883429377,0.9667601417267225
3164,785041468.2857512,2767.0681149401657,0.0008489308651407932,0.12677967169252835,0.9668279727462702
3165,785341468.2857512,2767.06171308461,0.0008489100842689831,0.12677870659792523,0.9668956640965738
3166,785641468.2857512,2767.05532687847,0.0008488893503471128,0.1267777435459063,0.9669632160808563
3167,785941468.2857512,2767.0489562732137,0.0008488686632518224,0.12677678253190575,0.9670306290014166
3168,786241468.2857512,2767.0426012206417,0.0008488480228603524,0.12677582355137068,0.9670979031594632
3169,786541468.2857512,2767.0362616726024,0.0008488274290501379,0.12677486659975745,0.9671650388562186
3170,786841468.2857512,2767.029937581336,0.0008488068816992826,0.12677391167253516,0.9672320363915521
3171,787141468.2857512,2767.0236288991928,0.0008487863806862068,0.1267729587651854,0.9672988960647152
3172,787441468.2857512,2767.0173355788834,0.0008487659258899542,0.12677200787320217,0.9673656181737635
3173,787741468.2857512,2767.0110575732783,0.0008487455171899202,0.1267710589920899,0.9674322030162918
3174,788041468.2857512,2767.004794835438,0.0008487251544658976,0.12677011211736428,0.9674986508892657
3175,788341468.2857512,2766.998547318731,0.0008487048375982429,0.12676916724455367,0.9675649620885964
3176,788641468.2857512,2766.992314976652,0.000848684566467617,0.1267682243691966,0.9676311369095636
3177,788941468.2857512,2766.9860977630565,0.000848664340955336,0.1267672834868463,0.9676971756462514
3178,789241468.2857512,2766.979895631822,0.000848644160942862,0.12676634459306382,0.9677630785925988
3179,789541468.2857512,2766.9737085372058,0.00084862402631231,0.12676540768342312,0.9678288460414162
3180,789841468.2857512,2766.9675364336354,0.0008486039369461768,0.12676447275350994,0.9678944782847929
3181,790141468.2857512,2766.9613792757295,0.0008485838927273496,0.12676353979892074,0.967959975614081
3182,790441468.2857512,2766.955237018348,0.0008485638935391872,0.1267626088152639,0.9680253383197499
3183,790741468.2857512,2766.9491096165675,0.000848543939265469,0.1267616797981583,0.9680905666916338
3184,791041468.2857512,2766.94299702566,0.0008485240297903873,0.1267607527432348,0.9681556610187813
3185,791341468.2857512,2766.9368992010222,0.0008485041649984435,0.12675982764613486,0.9682206215895913
3186,791641468.2857512,2766.9308160984588,0.0008484843447748073,0.12675890450251134,0.9682854486914585
3187,791941468.2857512,2766.924747673834,0.0008484645690048822,0.12675798330802818,0.9683501426112477
3188,792241468.2857512,2766.9186938831563,0.00084844483757441,0.12675706405836037,0.9684147036350924
3189,792541468.2857512,2766.912654682873,0.0008484251503698381,0.12675614674919425,0.968479132048078
3190,792841468.2857512,2766.9066300292975,0.0008484055072776054,0.12675523137622688,0.9685434281350362
3191,793141468.2857512,2766.900619879349,0.0008483859081850604,0.1267543179351667,0.9686075921794975
3192,793441468.2857512,2766.8946241897115,0.0008483663529793992,0.12675340642173138,0.9686716244649947
3193,793741468.2857512,2766.8886441624945,0.0008483468430804783,0.1267524968320288,0.9687355235258457
3194,794041468.2857512,2766.882677065721,0.000848327374826758,0.12675158914300355,0.9687992937056171
3195,794341468.2857512,2766.8767217261393,0.0008483079466761712,0.12675068334710862,0.9688629369138778
3196,794641468.2857512,2766.8707804763008,0.00084828856170053,0.12674977946028587,0.9689264497869609
3197,794941468.2857512,2766.8648532761704,0.000848269219792247,0.12674887747833594,0.9689898326007024
3198,795241468.2857512,2766.858940085988,0.0008482499208442207,0.12674797739706964,0.9690530856300332
3199,795541468.2857512,2766.8530408660954,0.0008482306647496296,0.1267470792123084,0.9691162091493051
3200,795841468.2857512,2766.8471555771457,0.0008482114514021798,0.12674618291988365,0.9691792034320368
3201,796141468.2857512,2766.8412841797335,0.0008481922806956672,0.12674528851563793,0.9692420687513733
3202,796441468.2857512,2766.8354266346328,0.0008481731525242311,0.12674439599542203,0.969304805379815
3203,796741468.2857512,2766.8295830042066,0.000848154066931763,0.12674350535696777,0.9693674134119206
3204,797041468.2857512,2766.8237532091825,0.0008481350237535816,0.12674261659539868,0.9694298931897134
3205,797341468.2857512,2766.8179371482556,0.0008481160227925683,0.12674172970543188,0.96949224509334
3206,797641468.2857512,2766.812134782779,0.0008480970639441734,0.12674084468295946,0.969554469392735
3207,797941468.2857512,2766.8063460744656,0.0008480781471044622,0.12673996152388547,0.9696165663568729
3208,798241468.2857512,2766.8005709852355,0.0008480592721698869,0.12673908022412317,0.9696785362540222
3209,798541468.2857512,2766.7948094771136,0.0008480404390371637,0.12673820077959497,0.9697403793518946
3210,798841468.2857512,2766.7890641807035,0.0008480216511300247,0.12673732320530237,0.9698020918816229
3211,799141468.2857512,2766.7833426035854,0.0008480029183135217,0.1267364475508098,0.9698636627127771
3212,799441468.2857512,2766.7776348528055,0.0008479842274555714,0.12673557374132435,0.9699251070355946
3213,799741468.2857512,2766.7719408886896,0.0008479655784509473,0.12673470177277732,0.9699864251195466
3214,800041468.2857512,2766.7662606716344,0.0008479469711946457,0.12673383164110918,0.9700476172335648
3215,800341468.2857512,2766.7605941622833,0.0008479284055821233,0.12673296334227135,0.9701086836458115
3216,800641468.2857512,2766.7546510064803,0.0008479095203205532,0.12673209647579198,0.9701700374706307
3217,800941468.2857512,2766.7487192989706,0.0008478906739595396,0.12673123144336143,0.9702312685317973
3218,801241468.2857512,2766.7428021319483,0.0008478718702914283,0.12673036824527134,0.9702923726404838
3219,801541468.2857512,2766.736899463413,0.0008478531092079668,0.12672950687744391,0.9703533500701997
3220,801841468.2857512,2766.7310112512396,0.0008478343906009022,0.12672864733581196,0.9704142010941935
3221,802141468.2857512,2766.725137453599,0.0008478157143624852,0.12672778961631778,0.9704749259848875
3222,802441468.2857512,2766.7192780289774,0.0008477970803855148,0.12672693371491478,0.9705355250137705
3223,802741468.2857512,2766.7134329357277,0.0008477784885627531,0.12672607962756507,0.9705959984521645
3224,803041468.2857512,2766.707602132617,0.0008477599387876375,0.1267252273502423,0.9706563465703109
3225,803341468.2857512,2766.701785578488,0.0008477414309538195,0.12672437687892824,0.9707165696380452
3226,803641468.2857512,2766.695983232414,0.0008477229649554173,0.12672352820961752,0.970776667924222
3227,803941468.2857512,2766.6901950535944,0.0008477045406868149,0.12672268133831224,0.970836641697212
3228,804241468.2857512,2766.684421001311,0.0008476861580426613,0.12672183626102582,0.9708964912248298
3229,804541468.2857512,2766.6786610352174,0.0008476678169182033,0.12672099297378137,0.9709562167739487
3230,804841468.2857512,2766.6729151148934,0.000847649517208724,0.12672015147261073,0.9710158186111219
3231,805141468.2857512,2766.6671832002685,0.0008476312588100958,0.12671931175355672,0.9710752970021629
3232,805441468.2857512,2766.6614652512635,0.0008476130416183141,0.12671847381267137,0.9711346522121008
3233,805741468.2857512,2766.6557612928596,0.0008475948656093026,0.12671763764602076,0.9711938844143382
3234,806041468.2857512,2766.6500712949564,0.0008475767306915075,0.1267168032496722,0.971252993859497
3235,806341468.2857512,2766.6443951434817,0.0008475586366706215,0.1267159706197029,0.9713119809154928
3236,806641468.2857512,2766.6387327991706,0.0008475405834442173,0.1267151397522048,0.9713708458446764
3237,806941468.2857512,2766.6330842227276,0.0008475225709099351,0.12671431064327668,0.9714295889094108
3238,807241468.2857512,2766.627449375144,0.0008475045989659607,0.12671348328903106,0.9714882103705239
3239,807541468.2857512,2766.6218282175737,0.0008474866675107944,0.12671265768558823,0.9715467104885217
3240,807841468.2857512,2766.6162207112975,0.0008474687764432323,0.1267118338290781,0.9716050895233428
3241,808141468.2857512,2766.610626817738,0.0008474509256623783,0.12671101171563984,0.9716633477342838
3242,808441468.2857512,2766.6050464984555,0.0008474331150676512,0.12671019134142267,0.9717214853800636
3243,808741468.2857512,2766.599479715088,0.0008474153445586681,0.12670937270258262,0.9717795027192412
3244,809041468.2857512,2766.5939264297253,0.0008473976140357821,0.12670855579528864,0.9718374000087229
3245,809341468.2857512,2766.588386604172,0.0008473799233991349,0.1267077406157192,0.9718951775054634
3246,809641468.2857512,2766.5828602008187,0.0008473622725497049,0.12670692716006068,0.9719528354653398
3247,809941468.2857512,2766.5773471818243,0.0008473446613883168,0.12670611542450858,0.9720103741441596
3248,810241468.2857512,2766.571847509751,0.0008473270898164367,0.12670530540526842,0.9720677937967439
3249,810541468.2857512,2766.5663611471027,0.0008473095577355792,0.12670449709855408,0.9721250946777696
3250,810841468.2857512,2766.5615139687525,0.0008472928444689169,0.1267036914463458,0.972181383530276
3251,811141468.2857512,2766.5569252699265,0.0008472764754554377,0.12670288783972766,0.9722372057376412
3252,811441468.2857512,2766.552348244485,0.0008472601432180591,0.12670208589583656,0.9722929142046594
3253,811741468.2857512,2766.547782940211,0.000847243847787348,0.1267012856127028,0.9723485090269243
3254,812041468.2857512,2766.543229217504,0.0008472275889148479,0.1267004869846561,0.9724039906323448
3255,812341468.2857512,2766.53863811621,0.0008472113013624497,0.12669968961814115,0.972459434127249
3256,812641468.2857512,2766.5337804586948,0.0008471946800114651,0.12669889168889992,0.9725151900600173
3257,812941468.2857512,2766.5289326870334,0.0008471780930298977,0.12669809540562682,0.9725708350925653
3258,813241468.2857512,2766.524094780974,0.0008471615403458946,0.12669730076491809,0.9726263694398665
3259,813541468.2857512,2766.519266720195,0.0008471450218876181,0.12669650776337693,0.9726817933168512
3260,813841468.2857512,2766.5144484844873,0.0008471285375834558,0.12669571639761254,0.9727371069379857
3261,814141468.2857512,2766.5096400536195,0.0008471120873618977,0.12669492666424326,0.9727923105174028
3262,814441468.2857512,2766.5048414075804,0.0008470956711517721,0.126694138559892,0.9728474042686415
3263,814741468.2857512,2766.500052526158,0.000847079288881732,0.1266933520811865,0.9729023884059522
3264,815041468.2857512,2766.4952733894083,0.0008470629404809714,0.12669256722476976,0.9729572631412273
3265,815341468.2857512,2766.490503977189,0.0008470466258784685,0.1266917839872864,0.9730120286871576
3266,815641468.2857512,2766.4857442697553,0.0008470303450038196,0.1266910023653901,0.9730666852555141
3267,815941468.2857512,2766.4809942470392,0.0008470140977862921,0.12669022235573926,0.9731212330582267
3268,816241468.2857512,2766.4762557838003,0.0008469978867009036,0.12668944397183612,0.9731756693759721
3269,816541468.2857512,2766.471528966064,0.0008469817118177227,0.12668866721116095,0.9732299942636568
3270,816841468.2857512,2766.466811710508,0.0008469655702936517,0.12668789205200728,0.973284211126895
3271,817141468.2857512,2766.4621039979993,0.0008469494620596886,0.12668711849107467,0.9733383201740192
3272,817441468.2857512,2766.4574058094613,0.0008469333870469287,0.1266863465250644,0.9733923216136583
3273,817741468.2857512,2766.452717125634,0.0008469173451863694,0.12668557615068665,0.973446215654343
3274,818041468.2857512,2766.4480379274573,0.0008469013364093323,0.126684807364657,0.9735000025040013
3275,818341468.2857512,2766.443368196032,0.0008468853606474418,0.12668404016369847,0.9735536823700207
3276,818641468.2857512,2766.438707912241,0.0008468694178321532,0.1266832745445409,0.973607255459833
3277,818941468.2857512,2766.434057057095,0.0008468535078951348,0.12668251050391782,0.9736607219808437
3278,819241468.2857512,2766.4294156118394,0.0008468376307685224,0.12668174803857565,0.9737140821386493
3279,819541468.2857512,2766.4247835573624,0.0008468217863840724,0.1266809871452649,0.9737673361396271
3280,819841468.2857512,2766.4201608751364,0.0008468059746743594,0.12668022782074292,0.9738204841889827
3281,820141468.2857512,2766.4155475461316,0.0008467901955714277,0.12667947006177321,0.9738735264923538
3282,820441468.2857512,2766.4109435518108,0.0008467744490080225,0.12667871386512597,0.9739264632543407
3283,820741468.2857512,2766.4063488733104,0.0008467587349166093,0.12667795922757974,0.973979294679649
3284,821041468.2857512,2766.401755557773,0.0008467430427186185,0.12667720608627597,0.9740320330746651
3285,821341468.2857512,2766.397154509467,0.0008467273603312169,0.12667645437044636,0.9740846924507592
3286,821641468.2857512,2766.392563471625,0.0008467117112252897,0.12667570421087854,0.9741372458918937
3287,821941468.2857512,2766.3879824213577,0.000846696095327789,0.12667495560430952,0.9741896936096295
3288,822241468.2857512,2766.383411335862,0.0008466805125658514,0.12667420854748151,0.9742420358151461
3289,822541468.2857512,2766.378850192444,0.0008466649628668534,0.1266734630371444,0.9742942727191073
3290,822841468.2857512,2766.3742989684188,0.0008466494461582862,0.12667271907005506,0.9743464045318114
3291,823141468.2857512,2766.369757641201,0.0008466339623678595,0.1266719766429772,0.9743984314632375
3292,823441468.2857512,2766.3652261881225,0.0008466185114232801,0.12667123575268135,0.9744503537230353
3293,823741468.2857512,2766.3607045868607,0.0008466030932528024,0.1266704963959468,0.9745021715198753
3294,824041468.2857512,2766.3561928149124,0.000846587707784527,0.1266697585695574,0.9745538850625008
3295,824341468.2857512,2766.351690849859,0.0008465723549467831,0.1266690222703058,0.9746054945591933
3296,824641468.2857512,2766.3471986694426,0.0008465570346681916,0.12666828749499143,0.974657000217643
3297,824941468.2857512,2766.34271625147,0.0008465417468775377,0.12666755424041928,0.9747084022451581
3298,825241468.2857512,2766.3382435736203,0.0008465264915035628,0.12666682250340253,0.9747597008489027
3299,825541468.2857512,2766.333780613798,0.0008465112684753808,0.12666609228076087,0.974810896235361
3300,825841468.2857512,2766.3293273499467,0.000846496077722243,0.12666536356932032,0.9748619886106845
3301,826141468.2857512,2766.324883760051,0.0008464809191735632,0.12666463636591474,0.9749129781805757
3302,826441468.2857512,2766.320449822115,0.0008464657927588764,0.12666391066738486,0.9749638651504132
3303,826741468.2857512,2766.3160255142534,0.0008464506984079347,0.12666318647057692,0.9750146497251021
3304,827041468.2857512,2766.311610814612,0.0008464356360506433,0.12666246377234539,0.9750653321091485
3305,827341468.2857512,2766.3072057205163,0.0008464206056454556,0.12666174256992377,0.9751159124725602
3306,827641468.2857512,2766.3028102195763,0.0008464056071364733,0.12666102286036116,0.9751663910024154
3307,827941468.2857512,2766.2984242628613,0.0008463906404136242,0.12666030463999894,0.9752167679506055
3308,828241468.2857512,2766.2940478286473,0.0008463757054073441,0.1266595879057173,0.9752670435203012
3309,828541468.2857512,2766.289680895445,0.0008463608020484588,0.1266588726544037,0.975317217913899
3310,828841468.2857512,2766.285323441693,0.000846345930267804,0.12665815888295254,0.9753672913335528
3311,829141468.2857512,2766.2809754459113,0.0008463310899964146,0.12665744658826503,0.9754172639809978
3312,829441468.2857512,2766.2766368867065,0.0008463162811655221,0.12665673576724878,0.9754671360575119
3313,829741468.2857512,2766.2723077427263,0.000846301503706514,0.1266560264168188,0.975516907763979
3314,830041468.2857512,2766.267987992687,0.0008462867575509401,0.1266553185338956,0.9755665793008657
3315,830341468.2857512,2766.263677615316,0.0008462720426304924,0.12665461211540877,0.9756161508681253
3316,830641468.2857512,2766.259376589437,0.0008462573588770258,0.12665390715829072,0.9756656226657056
3317,830941468.2857512,2766.2550848938968,0.0008462427062225494,0.126653203659483,0.9757149948929297
3318,831241468.2857512,2766.250802507706,0.0008462280845993677,0.12665250161593355,0.9757642677485862
3319,831541468.2857512,2766.2465294096955,0.0008462134939396423,0.12665180102459592,0.9758134414314085
3320,831841468.2857512,2766.242265579015,0.0008461989341760352,0.12665110188243126,0.9758625161393543
3321,832141468.2857512,2766.2380109946357,0.0008461844052410843,0.12665040418640733,0.9759114920703118
3322,832441468.2857512,2766.233765635789,0.0008461699070677218,0.12664970793349722,0.9759603694214949
3323,832741468.2857512,2766.2295294816195,0.0008461554395889169,0.12664901312068413,0.9760091483895368
3324,833041468.2857512,2766.2253025114696,0.0008461410027379115,0.12664831974495325,0.9760578291712434
3325,833341468.2857512,2766.2210847044985,0.0008461265964478253,0.1266476278032969,0.9761064119630002
3326,833641468.2857512,2766.2168760400427,0.0008461122206521191,0.12664693729271623,0.9761548969605772
3327,833941468.2857512,2766.2126764976233,0.0008460978752845453,0.12664624821021686,0.976203284359213
3328,834241468.2857512,2766.208486056681,0.0008460835602788691,0.12664556055281231,0.9762515743539378
3329,834541468.2857512,2766.2043046966646,0.0008460692755689495,0.12664487431752197,0.976299767139424
3330,834841468.2857512,2766.2001323970717,0.0008460550210887854,0.12664418950137077,0.9763478629100382
3331,835141468.2857512,2766.1959691377097,0.0008460407967728895,0.12664350610139322,0.9763958618590185
3332,835441468.2857512,2766.191814898088,0.0008460266025554636,0.1266428241146275,0.9764437641801694
3333,835741468.2857512,2766.187650554489,0.0008460124141142647,0.12664214347177657,0.9764915980428758
3334,836041468.2857512,2766.183486525912,0.0008459982446530466,0.12664146420710462,0.9765393482965553
3335,836341468.2857512,2766.1793313451435,0.0008459841049702132,0.12664078634760792,0.9765870025940719
3336,836641468.2857512,2766.17518499306,0.0008459699950020928,0.12664010989035668,0.9766345611257315
3337,836941468.2857512,2766.1710474506644,0.000845955914685256,0.1266394348324274,0.9766820240813481
3338,837241468.2857512,2766.166918698879,0.0008459418639562694,0.126638761170903,0.9767293916505471
3339,837541468.2857512,2766.1627987188326,0.0008459278427520237,0.12663808890287148,0.9767766640223613
3340,837841468.2857512,2766.158687491543,0.0008459138510094361,0.12663741802543263,0.9768238413850471
3341,838141468.2857512,2766.1545849981794,0.0008458998886655702,0.1266367485356827,0.9768709239276143
3342,838441468.2857512,2766.1504912199166,0.0008458859556576573,0.1266360804307299,0.9769179118380928
3343,838741468.2857512,2766.146406137934,0.0008458720519230142,0.12663541370768777,0.9769648053042412
3344,839041468.2857512,2766.1423297334113,0.0008458581773990501,0.12663474836367636,0.9770116045134832
3345,839341468.2857512,2766.1382619878036,0.0008458443320235884,0.12663408439582116,0.9770583096525861
3346,839641468.2857512,2766.1342028823924,0.0008458305157343312,0.1266334218012541,0.9771049209082413
3347,839941468.2857512,2766.1301523985117,0.0008458167284691432,0.12663276057711395,0.9771514384667614
3348,840241468.2857512,2766.126110517621,0.0008458029701661135,0.1266321007205445,0.9771978625139095
3349,840541468.2857512,2766.1220772213674,0.0008457892407637134,0.1266314422287006,0.9772441932344068
