run,model,age_yr,central_X,central_Y3,L_Lsun,R_Rsun,Teff_K,central_convective_flag
ferguson-20000,10126,2821003075557.248,0.02039392785523493,3.2204323273036255e-06,0.00939387669801463,0.10134368262181975,5643.0,1
ferguson-20000,10127,2821021646784.467,0.0203905039690305,3.219017544398605e-06,0.00939387669801463,0.10134368262181975,5643.0,1
ferguson-20000,10128,2821040214792.5044,0.02038708097348198,3.2176034839315744e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10129,2821058779582.2803,0.0203836588682553,3.2161901438075817e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10130,2821077341154.7114,0.02038023765301598,3.2147775221275023e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10131,2821095899510.713,0.020376817327429003,3.213365617241547e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10132,2821114454651.1997,0.020373397891158853,3.211954427736736e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10133,2821133006577.086,0.020369979343869634,3.210543952399006e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10134,2821151555289.286,0.02036656168522511,3.2091341901760114e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10135,2821170100788.7144,0.02036314491488884,3.207725140145197e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10136,2821188643076.2847,0.02035972903252421,3.2063168014865094e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10137,2821207182152.91,0.020356314037794518,3.204909173463912e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10138,2821225718019.5044,0.02035289993036306,3.203502255395093e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10139,2821244250678.7485,0.020349486709726698,3.2020960848568717e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10140,2821262780133.2,0.020346074375414004,3.2006906893127526e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10141,2821281306384.153,0.02034266292708734,3.199286063442072e-06,0.00939387669801463,0.10134368262181975,5644.0,1
ferguson-20000,10142,2821299829432.5986,0.020339252364434894,3.1978821963793527e-06,0.00939387669801463,0.10134368262181975,5645.0,1
ferguson-20000,10143,2821318349279.4595,0.020335842687146156,3.1964790777882616e-06,0.00939387669801463,0.10134368262181975,5645.0,1
ferguson-20000,10144,2821336865925.642,0.020332433894906878,3.195076698965079e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10145,2821355379372.0513,0.02032902598739884,3.1936750527857308e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10146,2821373889619.592,0.020325618964300327,3.192274133454649e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10147,2821392396669.2173,0.020322212825284423,3.1908739366018602e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10148,2821410900521.81,0.020318807570027204,3.1894744576717023e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10149,2821429401178.263,0.02031540319820133,3.1880756932821033e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10150,2821447898639.48,0.0203119997094769,3.186677640886653e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10151,2821466392906.367,0.02030859710352272,3.185280298427416e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10152,2821484883979.832,0.020305195380006785,3.183883664193005e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10153,2821503371860.7817,0.020301794538596474,3.182487736738633e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10154,2821521856550.1245,0.020298394578958708,3.181092514830163e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10155,2821540338048.767,0.02029499550076009,3.1796979974011553e-06,0.009394885057471266,0.10134368262181975,5645.0,1
ferguson-20000,10156,2821558816357.6167,0.020291597303666947,3.178304183519266e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10157,2821577291477.581,0.020288199987345455,3.1769110723644532e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10158,2821595763407.511,0.020284803551654542,3.175518618979976e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10159,2821614232146.741,0.02028140799638452,3.174126797521301e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10160,2821632697695.817,0.020278013321198603,3.172735613236107e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10161,2821651160055.5684,0.020274619525736236,3.1713450764237084e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10162,2821669619226.863,0.020271226609639197,3.1699551960788734e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10163,2821688075210.6035,0.02026783457255088,3.1685659801420363e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10164,2821706528007.7036,0.020264443414118212,3.1671774351400174e-06,0.009394885057471266,0.10134368262181975,5646.0,1
ferguson-20000,10165,2821724977619.077,0.020261053133991746,3.1657895662728406e-06,0.009395893416927899,0.10134368262181975,5646.0,1
ferguson-20000,10166,2821743424045.6377,0.020257663731825113,3.164402377628037e-06,0.009395893416927899,0.10134368262181975,5646.0,1
ferguson-20000,10167,2821761867288.2944,0.020254275207274845,3.16301587233629e-06,0.009395893416927899,0.10134368262181975,5646.0,1
ferguson-20000,10168,2821780307347.958,0.02025088755999923,3.1616300528711553e-06,0.009395893416927899,0.10134368262181975,5646.0,1
ferguson-20000,10169,2821798744225.539,0.020247500789658226,3.160244921142318e-06,0.009395893416927899,0.10134368262181975,5646.0,1
ferguson-20000,10170,2821817177921.947,0.02024411489591321,3.158860478591455e-06,0.009395893416927899,0.10124363949978439,5646.0,1
ferguson-20000,10171,2821835608438.09,0.02024072987842662,3.1574767262976706e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10172,2821854035774.8755,0.020237345736861954,3.1560936650211004e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10173,2821872459933.2104,0.020233962470883445,3.1547112952861362e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10174,2821890880914.0015,0.020230580080155915,3.1533296174551393e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10175,2821909298718.156,0.020227198564344632,3.151948631744147e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10176,2821927713346.5796,0.02022381792311538,3.150568338247981e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10177,2821946124800.179,0.020220438156134255,3.1491887369635255e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10178,2821964533079.861,0.020217059263067758,3.1478098278092954e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10179,2821982938186.5293,0.020213681243582676,3.146431610638152e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10180,2822001340121.0425,0.020210304097350414,3.1450540842522617e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10181,2822019738884.2783,0.020206927824040273,3.143677248032823e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10182,2822038134477.1196,0.020203552423320982,3.1423011015292135e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10183,2822056526900.47,0.02020017789485941,3.140925644748459e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10184,2822074916155.2217,0.020196804238323884,3.1395508773717585e-06,0.009395893416927899,0.10124363949978439,5647.0,1
ferguson-20000,10185,2822093302242.26,0.020193431453383412,3.138176798936741e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10186,2822111685162.468,0.020190059539707247,3.1368034089647314e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10187,2822130064916.7285,0.020186688496964766,3.1354307069874328e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10188,2822148441505.925,0.02018331832482538,3.1340586925506077e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10189,2822166814930.9395,0.02017994902295863,3.1326873652129406e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10190,2822185185191.6655,0.02017658059112657,3.1313167033976867e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10191,2822203552288.1704,0.020173213029063823,3.129946693420939e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10192,2822221916221.1465,0.02016984633643964,3.1285773375851882e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10193,2822240276991.4346,0.020166480512910884,3.1272086408616137e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10194,2822258634599.911,0.020163115558134045,3.1258406079253227e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10195,2822276989047.46,0.020159751471767677,3.1244732426247224e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10196,2822295340334.9653,0.020156388253472605,3.1231065480042845e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10197,2822313688463.3115,0.02015302590291155,3.1217405264308623e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10198,2822332033433.382,0.020149664419748893,3.1203751797215934e-06,0.009396901776384534,0.10124363949978439,5648.0,1
ferguson-20000,10199,2822350375246.059,0.020146303803650307,3.1190105092520038e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10200,2822368713902.225,0.020142944054282602,3.117646516044271e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10201,2822387049402.7617,0.020139585171313413,3.1162832008379567e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10202,2822405381748.55,0.020136227154411167,3.1149205641468506e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10203,2822423710940.4697,0.020132870003244874,3.1135586063043535e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10204,2822442036979.402,0.020129513717484077,3.112197327499207e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10205,2822460359865.146,0.02012615829689947,3.110836704784335e-06,0.009396901776384534,0.10124363949978439,5649.0,1
ferguson-20000,10206,2822478679598.012,0.02012280374120226,3.109476730529758e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10207,2822496996178.6494,0.020119450050068315,3.108117405763637e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10208,2822515309607.888,0.02011609722315732,3.1067587351234343e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10209,2822533619886.6016,0.020112745260127757,3.1054007231842493e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10210,2822551927015.673,0.02010939416063993,3.104043373756376e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10211,2822570230995.9863,0.020106043924356304,3.1026866898644715e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10212,2822588531828.4263,0.020102694550941276,3.101330673862844e-06,0.00939791013584117,0.10124363949978439,5649.0,1
ferguson-20000,10213,2822606829513.876,0.020099346040060848,3.0999753275596604e-06,0.00939791013584117,0.10124363949978439,5650.0,1
ferguson-20000,10214,2822625124053.2183,0.020095998391382337,3.0986206523241877e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10215,2822643415447.342,0.020092651604573623,3.097266649234544e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10216,2822661703697.141,0.020089305679303282,3.0959133188585396e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10217,2822679988803.475,0.020085960615243318,3.0945606612711174e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10218,2822698270767.2197,0.02008261641206453,3.0932086768181877e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10219,2822716549589.2544,0.02007927306943785,3.091857365784062e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10220,2822734825270.459,0.020075930587034642,3.09050672834054e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10221,2822753097811.7134,0.020072588964526603,3.089156764556215e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10222,2822771367213.8975,0.020069248201585847,3.0878074744070016e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10223,2822789633477.89,0.020065908297884814,3.0864588577965372e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10224,2822807896604.57,0.020062569253096223,3.0851109145711385e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10225,2822826156594.815,0.020059231066893012,3.0837636445314664e-06,0.00939791013584117,0.10114359637774903,5650.0,1
ferguson-20000,10226,2822844413449.504,0.02005589373894836,3.082417047440073e-06,0.009398918495297804,0.10114359637774903,5650.0,1
ferguson-20000,10227,2822862667169.514,0.02005255726893568,3.0810711230298604e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10228,2822880917755.7236,0.02004922165652855,3.079725871013244e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10229,2822899165209.009,0.020045886901400686,3.0783812910846063e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10230,2822917409530.247,0.02004255300322598,3.077037382923626e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10231,2822935650720.3154,0.020039219961678484,3.075694146198355e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10232,2822953888779.077,0.020035887776526533,3.0743515590983302e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10233,2822972123705.642,0.020032556447597192,3.073009588034788e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10234,2822990355500.4653,0.02002922597457486,3.0716682344927105e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10235,2823008584164.358,0.020025896357111897,3.07032750716434e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10236,2823026809698.501,0.020022567594831134,3.0689874208232058e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10237,2823045032104.072,0.020019239687363945,3.0676479871802573e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10238,2823063251382.014,0.02001591263436993,3.0663092106264532e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10239,2823081467533.2207,0.020012586435516105,3.0649710935313594e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10240,2823099680558.571,0.020009261090472227,3.0636336374526037e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10241,2823117890458.94,0.02000593659890953,3.0622968434958984e-06,0.009398918495297804,0.10114359637774903,5651.0,1
ferguson-20000,10242,2823136097235.2026,0.020002612960500255,3.0609607124538307e-06,0.009398918495297804,0.10114359637774903,5652.0,1
ferguson-20000,10243,2823154300888.233,0.019999290174917417,3.0596252448805276e-06,0.009398918495297804,0.10114359637774903,5652.0,1
ferguson-20000,10244,2823172502064.4795,0.01999596812672519,3.0583005352979184e-06,0.009398918495297804,0.10114359637774903,5652.0,1
ferguson-20000,10245,2823190703116.675,0.01999264639950916,3.0570212134053937e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10246,2823208903942.94,0.01998932502658535,3.0557762677206374e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10247,2823227104513.9805,0.01998600402868819,3.054558389965715e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10248,2823245304819.085,0.01998268342095034,3.053362101891756e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10249,2823263504852.863,0.019979363215104174,3.052183114500623e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10250,2823281704611.818,0.01997604342042992,3.0510180217837114e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10251,2823299904093.369,0.019972724044314705,3.049864106480175e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10252,2823318103295.519,0.019969405092648294,3.0487191977460863e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10253,2823336302216.7,0.01996608657012722,3.047581560537064e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10254,2823354500855.68,0.019962768480494823,3.046449807948992e-06,0.009399926854754442,0.10114359637774903,5652.0,1
ferguson-20000,10255,2823372699211.492,0.019959450826732523,3.0453228313269617e-06,0.009400935214211075,0.10114359637774903,5652.0,1
ferguson-20000,10256,2823390897283.38,0.01995613361121248,3.0441997444367987e-06,0.009400935214211075,0.10114359637774903,5653.0,1
ferguson-20000,10257,2823409095070.7563,0.019952816835819762,3.043079838843994e-06,0.009400935214211075,0.10114359637774903,5653.0,1
ferguson-20000,10258,2823427292573.169,0.019949500502049865,3.0419625482448124e-06,0.009400935214211075,0.10114359637774903,5653.0,1
ferguson-20000,10259,2823445489790.2725,0.019946184611086836,3.040847419952331e-06,0.009400935214211075,0.10114359637774903,5653.0,1
ferguson-20000,10260,2823463686721.808,0.0199428691638656,3.039734092101583e-06,0.009400935214211075,0.10104355325571368,5653.0,1
ferguson-20000,10261,2823481883367.586,0.019939554161121885,3.038622275427408e-06,0.009400935214211075,0.10104355325571368,5653.0,1
ferguson-20000,10262,2823500079727.4697,0.019936239603432115,3.0375117386974153e-06,0.009400935214211075,0.10104355325571368,5653.0,1
ferguson-20000,10263,2823518275801.368,0.019932925491245302,3.0364022970677356e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10264,2823536471589.2246,0.019929611824908516,3.035293802965213e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10265,2823554667091.01,0.01992629860468748,3.0341861380237127e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10266,2823572862306.7173,0.01992298583078249,3.033079207826075e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10267,2823591057236.3584,0.01991967350334168,3.0319729368829057e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10268,2823609251879.959,0.019916361622471387,3.0308672648375575e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10269,2823627446237.556,0.01991305018824452,3.029762143429974e-06,0.009401943573667713,0.10104355325571368,5653.0,1
ferguson-20000,10270,2823645640309.196,0.019909739200707238,3.0286575340688238e-06,0.009401943573667713,0.10104355325571368,5654.0,1
ferguson-20000,10271,2823663834094.9316,0.019906428659884196,3.027553405896131e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10272,2823682027594.7974,0.019903118565785284,3.0264497336875415e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10273,2823700220808.827,0.019899808918406592,3.0253464971864727e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10274,2823718413737.082,0.019896499717730862,3.024243680649378e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10275,2823736606379.6304,0.019893190963731457,3.0231412715868335e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10276,2823754798736.545,0.019889882656374595,3.0220392600250507e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10277,2823772990805.5933,0.01988657479583381,3.0209375895947713e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10278,2823791182585.657,0.019883267382149246,3.0198362383877656e-06,0.009402951933124347,0.10104355325571368,5654.0,1
ferguson-20000,10279,2823809374076.53,0.019879960415264946,3.0187352079415156e-06,0.009403960292580981,0.10104355325571368,5654.0,1
ferguson-20000,10280,2823827565278.227,0.019876653895105043,3.017634504148997e-06,0.009403960292580981,0.10104355325571368,5654.0,1
ferguson-20000,10281,2823845756190.818,0.019873347821591728,3.016534132849272e-06,0.009403960292580981,0.10104355325571368,5654.0,1
ferguson-20000,10282,2823863946814.384,0.019870042194649044,3.0154340989707842e-06,0.009403960292580981,0.10104355325571368,5654.0,1
ferguson-20000,10283,2823882137149.009,0.019866737014203283,3.0143344065014115e-06,0.009403960292580981,0.10104355325571368,5654.0,1
ferguson-20000,10284,2823900327194.777,0.019863432280182756,3.0132350586252223e-06,0.009403960292580981,0.10104355325571368,5655.0,1
ferguson-20000,10285,2823918516951.7715,0.019860127992517383,3.0121360578708475e-06,0.009403960292580981,0.10104355325571368,5655.0,1
ferguson-20000,10286,2823936706420.0757,0.01985682415113833,3.011037406240011e-06,0.009403960292580981,0.10104355325571368,5655.0,1
ferguson-20000,10287,2823954895599.772,0.019853520755977787,3.009939105312564e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10288,2823973084490.943,0.01985021780696867,3.00884115633083e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10289,2823991273093.6704,0.019846915304044477,3.007743560265617e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10290,2824009461408.0366,0.01984361324713916,3.006646317872804e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10291,2824027649434.123,0.01984031163618697,3.0055494297373717e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10292,2824045837172.011,0.019837010471122372,3.0044528963068767e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10293,2824064024621.7827,0.019833709751879956,3.003356717918828e-06,0.009404968652037618,0.10104355325571368,5655.0,1
ferguson-20000,10294,2824082211783.519,0.019830409478394442,3.0022608948227225e-06,0.009405977011494253,0.10104355325571368,5655.0,1
ferguson-20000,10295,2824100398657.3013,0.01982710965060059,3.0011654271977214e-06,0.009405977011494253,0.10104355325571368,5655.0,1
ferguson-20000,10296,2824118585243.211,0.019823810268433162,3.0000703151667286e-06,0.009405977011494253,0.10104355325571368,5655.0,1
ferguson-20000,10297,2824136771541.3296,0.019820511331826923,2.9989755588077375e-06,0.009405977011494253,0.10104355325571368,5655.0,1
ferguson-20000,10298,2824154957551.737,0.019817212840716695,2.9978811581355085e-06,0.009405977011494253,0.10104355325571368,5656.0,1
ferguson-20000,10299,2824173143274.5137,0.019813914795037163,2.9967871131611997e-06,0.009405977011494253,0.10104355325571368,5656.0,1
ferguson-20000,10300,2824191328709.741,0.019810617194722904,2.995693423879147e-06,0.009405977011494253,0.10104355325571368,5656.0,1
ferguson-20000,10301,2824209513857.5005,0.01980732003970843,2.994600090265984e-06,0.009405977011494253,0.10104355325571368,5656.0,1
ferguson-20000,10302,2824227698717.8726,0.01980402332992816,2.99350711228328e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10303,2824245883290.939,0.019800727065316437,2.992414489880314e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10304,2824264067576.78,0.019797431245807573,2.9913222229743373e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10305,2824282251575.476,0.01979413587133575,2.9902303114940156e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10306,2824300435287.261,0.01979084094182095,2.9891387585491214e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10307,2824318618712.332,0.019787546457188273,2.9880475658306404e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10308,2824336801850.7974,0.019784252417371716,2.9869567328524532e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10309,2824354984702.7446,0.019780958822306915,2.985866258757536e-06,0.00940698537095089,0.10104355325571368,5656.0,1
ferguson-20000,10310,2824373167268.256,0.019777665671929488,2.9847761427300266e-06,0.009407993730407524,0.10104355325571368,5656.0,1
ferguson-20000,10311,2824391349547.4204,0.01977437296617398,2.9836863842294126e-06,0.009407993730407524,0.10104355325571368,5656.0,1
ferguson-20000,10312,2824409531540.324,0.01977108070497476,2.9825969827564787e-06,0.009407993730407524,0.10104355325571368,5657.0,1
ferguson-20000,10313,2824427713247.05,0.01976778888826634,2.9815079377996064e-06,0.009407993730407524,0.10104355325571368,5657.0,1
ferguson-20000,10314,2824445894667.6787,0.019764497515983016,2.9804192489074546e-06,0.009407993730407524,0.10104355325571368,5657.0,1
ferguson-20000,10315,2824464075802.292,0.01976120658805875,2.9793309156936535e-06,0.009407993730407524,0.10094351013367832,5657.0,1
ferguson-20000,10316,2824482256650.97,0.019757916104427314,2.9782429378272623e-06,0.009407993730407524,0.10094351013367832,5657.0,1
ferguson-20000,10317,2824500437213.795,0.019754626065022266,2.977155315022965e-06,0.009407993730407524,0.10094351013367832,5657.0,1
ferguson-20000,10318,2824518617490.847,0.019751336469776944,2.9760680470322482e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10319,2824536797482.2085,0.01974804731862454,2.9749811336361175e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10320,2824554977187.9595,0.019744758611498117,2.973894574639098e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10321,2824573156608.182,0.019741470348330563,2.9728083698647286e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10322,2824591335742.957,0.019738182529054654,2.9717225191516434e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10323,2824609514592.366,0.019734895153603067,2.9706370223502797e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10324,2824627693156.4907,0.019731608221908392,2.969551879320916e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10325,2824645871436.383,0.019728321733814117,2.968467110038887e-06,0.00940900208986416,0.10094351013367832,5657.0,1
ferguson-20000,10326,2824664049432.5234,0.019725035689227007,2.967382718667699e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10327,2824682227145.088,0.01972175008808401,2.966298702200914e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10328,2824700404574.1787,0.01971846493032717,2.9652150566796707e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10329,2824718581719.88,0.01971518021589808,2.9641317785218333e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10330,2824736758582.282,0.01971189594473579,2.9630488649732155e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10331,2824754935161.4673,0.019708612116778615,2.961966313621313e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10332,2824773111457.515,0.019705328731963772,2.9608841224713794e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10333,2824791287470.5054,0.019702045790227385,2.9598022898981554e-06,0.009410010449320794,0.10094351013367832,5658.0,1
ferguson-20000,10334,2824809463200.518,0.0196987632915047,2.958720814574307e-06,0.009411018808777429,0.10094351013367832,5658.0,1
ferguson-20000,10335,2824827638647.6333,0.01969548123573024,2.957639695419841e-06,0.009411018808777429,0.10094351013367832,5658.0,1
ferguson-20000,10336,2824845813811.931,0.019692199622837886,2.9565589315554444e-06,0.009411018808777429,0.10094351013367832,5658.0,1
ferguson-20000,10337,2824863988693.492,0.01968891845276101,2.9554785222592015e-06,0.009411018808777429,0.10094351013367832,5658.0,1
ferguson-20000,10338,2824882163292.3975,0.019685637725432623,2.9543984669341712e-06,0.009411018808777429,0.10094351013367832,5658.0,1
ferguson-20000,10339,2824900337608.7275,0.019682357440785343,2.9533187650832108e-06,0.009411018808777429,0.10094351013367832,5658.0,1
