10 52 19 OPAL GS98 Z=0.020; original cells, logT=4.0..7.1
-0.386 -0.373 -0.352 -0.314 -0.239 -0.103 0.111 0.418 0.813 1.261 1.735 2.227 2.730 3.250 3.777 4.276 4.720 5.087 5.364
-0.384 -0.369 -0.348 -0.314 -0.249 -0.122 0.090 0.396 0.791 1.251 1.745 2.248 2.747 3.250 3.752 4.227 4.651 5.007 5.276
-0.385 -0.367 -0.344 -0.314 -0.254 -0.141 0.057 0.354 0.743 1.198 1.692 2.205 2.713 3.210 3.694 4.147 4.556 4.902 5.170
-0.384 -0.367 -0.346 -0.313 -0.255 -0.149 0.036 0.319 0.691 1.130 1.613 2.123 2.641 3.145 3.622 4.065 4.462 4.800 5.062
-0.385 -0.369 -0.347 -0.314 -0.259 -0.158 0.018 0.287 0.641 1.065 1.538 2.042 2.561 3.072 3.554 3.995 4.386 4.714 4.965
-0.375 -0.361 -0.341 -0.309 -0.253 -0.156 0.010 0.267 0.610 1.019 1.482 1.983 2.501 3.014 3.501 3.944 4.331 4.644 4.879
-0.354 -0.340 -0.321 -0.292 -0.241 -0.147 0.013 0.261 0.596 0.999 1.453 1.946 2.460 2.973 3.463 3.907 4.288 4.582 4.796
-0.312 -0.304 -0.289 -0.262 -0.215 -0.129 0.023 0.262 0.593 0.995 1.442 1.929 2.439 2.947 3.436 3.877 4.244 4.515 4.707
-0.241 -0.230 -0.217 -0.197 -0.155 -0.076 0.066 0.294 0.617 1.011 1.452 1.937 2.437 2.931 3.410 3.836 4.182 4.428 4.602
-0.169 -0.151 -0.131 -0.103 -0.063 0.008 0.136 0.338 0.632 1.013 1.455 1.931 2.425 2.917 3.373 3.772 4.090 4.316 4.480
-0.127 -0.091 -0.053 -0.010 0.044 0.126 0.248 0.432 0.701 1.056 1.480 1.942 2.420 2.892 3.318 3.678 3.967 4.181 4.346
-0.133 -0.083 -0.027 0.037 0.116 0.218 0.358 0.545 0.794 1.118 1.516 1.958 2.413 2.857 3.244 3.562 3.825 4.035 4.206
-0.186 -0.127 -0.059 0.023 0.123 0.251 0.414 0.615 0.857 1.158 1.532 1.954 2.389 2.804 3.152 3.434 3.676 3.887 4.066
-0.253 -0.191 -0.117 -0.029 0.083 0.228 0.411 0.632 0.888 1.186 1.536 1.934 2.347 2.732 3.048 3.304 3.531 3.743 3.930
-0.329 -0.277 -0.206 -0.117 -0.004 0.144 0.338 0.578 0.856 1.167 1.514 1.893 2.285 2.648 2.940 3.176 3.394 3.607 3.800
-0.384 -0.345 -0.289 -0.211 -0.106 0.033 0.224 0.477 0.780 1.112 1.465 1.836 2.215 2.560 2.832 3.054 3.266 3.479 3.676
-0.418 -0.394 -0.354 -0.290 -0.196 -0.064 0.120 0.373 0.691 1.045 1.410 1.779 2.144 2.471 2.729 2.940 3.148 3.360 3.558
-0.433 -0.421 -0.397 -0.353 -0.278 -0.160 0.012 0.256 0.578 0.955 1.345 1.722 2.078 2.388 2.631 2.835 3.041 3.250 3.452
-0.438 -0.433 -0.420 -0.394 -0.341 -0.244 -0.086 0.155 0.487 0.882 1.287 1.665 2.014 2.311 2.542 2.739 2.944 3.149 3.356
-0.441 -0.437 -0.430 -0.415 -0.382 -0.312 -0.174 0.059 0.399 0.812 1.232 1.616 1.957 2.240 2.461 2.654 2.857 3.058 3.272
-0.441 -0.438 -0.433 -0.423 -0.403 -0.358 -0.255 -0.047 0.290 0.723 1.167 1.565 1.904 2.176 2.389 2.580 2.779 2.978 3.200
-0.442 -0.439 -0.435 -0.427 -0.412 -0.379 -0.304 -0.135 0.182 0.624 1.095 1.512 1.851 2.119 2.328 2.518 2.712 2.913 3.145
-0.443 -0.440 -0.436 -0.428 -0.416 -0.390 -0.332 -0.201 0.077 0.515 1.009 1.448 1.797 2.064 2.273 2.463 2.651 2.849 3.085
-0.443 -0.440 -0.436 -0.429 -0.417 -0.394 -0.345 -0.238 -0.004 0.404 0.909 1.371 1.734 2.007 2.220 2.412 2.597 2.794 3.031
-0.443 -0.441 -0.437 -0.430 -0.418 -0.396 -0.352 -0.257 -0.053 0.318 0.810 1.288 1.667 1.948 2.169 2.363 2.549 2.753 2.993
-0.442 -0.441 -0.438 -0.432 -0.421 -0.399 -0.356 -0.270 -0.088 0.246 0.717 1.203 1.597 1.890 2.120 2.319 2.507 2.710 2.948
-0.441 -0.439 -0.435 -0.430 -0.419 -0.399 -0.359 -0.277 -0.108 0.201 0.646 1.126 1.531 1.836 2.077 2.281 2.468 2.662 2.894
-0.440 -0.437 -0.432 -0.426 -0.416 -0.397 -0.359 -0.280 -0.117 0.180 0.606 1.075 1.481 1.794 2.042 2.249 2.429 2.617 2.847
-0.441 -0.435 -0.427 -0.417 -0.403 -0.383 -0.349 -0.278 -0.128 0.140 0.527 0.974 1.387 1.720 1.983 2.182 2.348 2.528 2.746
-0.446 -0.443 -0.437 -0.424 -0.403 -0.371 -0.326 -0.254 -0.120 0.116 0.470 0.899 1.314 1.651 1.902 2.079 2.217 2.394 2.624
-0.447 -0.446 -0.445 -0.440 -0.427 -0.397 -0.338 -0.240 -0.094 0.128 0.455 0.858 1.246 1.555 1.772 1.919 2.059 2.247 2.496
-0.448 -0.447 -0.446 -0.445 -0.440 -0.426 -0.388 -0.294 -0.117 0.136 0.456 0.819 1.147 1.400 1.586 1.727 1.884 2.098 2.362
-0.449 -0.449 -0.448 -0.447 -0.444 -0.437 -0.416 -0.355 -0.205 0.061 0.397 0.723 0.993 1.201 1.372 1.527 1.713 1.951 2.217
-0.450 -0.450 -0.449 -0.449 -0.447 -0.442 -0.428 -0.388 -0.283 -0.065 0.248 0.555 0.797 0.987 1.156 1.332 1.550 1.809 2.084
-0.451 -0.451 -0.451 -0.450 -0.449 -0.446 -0.436 -0.408 -0.334 -0.172 0.084 0.359 0.588 0.776 0.952 1.150 1.396 1.670 1.950
-0.452 -0.452 -0.452 -0.452 -0.451 -0.449 -0.442 -0.423 -0.372 -0.254 -0.058 0.172 0.386 0.577 0.768 0.991 1.262 1.546 1.803
-0.454 -0.454 -0.454 -0.453 -0.453 -0.451 -0.446 -0.432 -0.396 -0.313 -0.166 0.025 0.220 0.412 0.622 0.862 1.142 1.421 1.657
-0.456 -0.456 -0.456 -0.455 -0.454 -0.452 -0.446 -0.435 -0.408 -0.347 -0.239 -0.089 0.092 0.295 0.513 0.759 1.034 1.297 1.524
-0.458 -0.458 -0.458 -0.458 -0.457 -0.455 -0.449 -0.435 -0.408 -0.356 -0.271 -0.145 0.022 0.213 0.420 0.655 0.924 1.171 1.343
0.9000 0.0200
-0.425 -0.419 -0.404 -0.366 -0.280 -0.119 0.133 0.468 0.833 1.165 1.416 1.589 1.718 1.825 1.930 2.038 2.168 2.313 2.478
-0.412 -0.407 -0.395 -0.366 -0.291 -0.139 0.114 0.464 0.876 1.303 1.677 1.968 2.172 2.313 2.425 2.531 2.640 2.761 2.899
-0.402 -0.396 -0.385 -0.359 -0.297 -0.164 0.068 0.402 0.818 1.273 1.723 2.126 2.434 2.658 2.818 2.944 3.057 3.170 3.293
-0.392 -0.380 -0.367 -0.344 -0.290 -0.173 0.031 0.334 0.728 1.182 1.667 2.136 2.545 2.868 3.097 3.264 3.401 3.523 3.645
-0.397 -0.381 -0.361 -0.333 -0.281 -0.178 0.004 0.281 0.649 1.091 1.577 2.080 2.551 2.966 3.290 3.521 3.690 3.837 3.968
-0.398 -0.384 -0.362 -0.329 -0.273 -0.170 -0.003 0.248 0.594 1.018 1.500 2.002 2.509 2.989 3.398 3.708 3.936 4.120 4.273
-0.390 -0.378 -0.357 -0.326 -0.274 -0.176 -0.011 0.231 0.562 0.978 1.456 1.959 2.475 2.991 3.458 3.846 4.138 4.369 4.548
-0.382 -0.368 -0.346 -0.312 -0.260 -0.170 -0.018 0.221 0.555 0.978 1.450 1.953 2.475 2.996 3.505 3.953 4.306 4.589 4.796
-0.374 -0.358 -0.333 -0.294 -0.236 -0.149 -0.009 0.216 0.551 0.975 1.452 1.966 2.497 3.028 3.561 4.044 4.449 4.774 5.011
-0.373 -0.356 -0.327 -0.280 -0.207 -0.106 0.040 0.265 0.590 1.016 1.497 2.013 2.545 3.084 3.629 4.135 4.575 4.922 5.198
-0.369 -0.356 -0.332 -0.284 -0.201 -0.077 0.089 0.315 0.635 1.053 1.538 2.061 2.601 3.155 3.703 4.221 4.680 5.050 5.340
-0.364 -0.349 -0.326 -0.285 -0.205 -0.072 0.121 0.384 0.725 1.139 1.617 2.136 2.670 3.223 3.772 4.291 4.750 5.128 5.418
-0.367 -0.352 -0.327 -0.286 -0.208 -0.074 0.131 0.422 0.792 1.223 1.699 2.204 2.728 3.270 3.813 4.321 4.769 5.137 5.417
-0.364 -0.351 -0.330 -0.291 -0.216 -0.080 0.132 0.434 0.826 1.278 1.762 2.263 2.769 3.291 3.811 4.296 4.724 5.077 5.344
-0.362 -0.347 -0.326 -0.292 -0.226 -0.098 0.113 0.417 0.809 1.266 1.759 2.266 2.767 3.271 3.765 4.224 4.630 4.970 5.229
-0.362 -0.345 -0.323 -0.292 -0.232 -0.118 0.081 0.378 0.767 1.221 1.711 2.219 2.723 3.218 3.692 4.130 4.519 4.847 5.104
-0.361 -0.345 -0.324 -0.292 -0.233 -0.126 0.061 0.345 0.718 1.157 1.638 2.142 2.653 3.149 3.615 4.040 4.416 4.732 4.980
-0.362 -0.347 -0.326 -0.293 -0.238 -0.136 0.042 0.312 0.668 1.092 1.565 2.066 2.578 3.078 3.546 3.965 4.331 4.632 4.868
-0.353 -0.339 -0.320 -0.288 -0.233 -0.135 0.032 0.291 0.635 1.045 1.508 2.007 2.519 3.022 3.492 3.908 4.262 4.544 4.764
-0.333 -0.319 -0.301 -0.272 -0.221 -0.128 0.033 0.282 0.618 1.020 1.474 1.966 2.475 2.977 3.447 3.860 4.201 4.461 4.660
-0.291 -0.284 -0.269 -0.243 -0.197 -0.111 0.040 0.280 0.611 1.011 1.456 1.942 2.447 2.942 3.407 3.810 4.132 4.370 4.553
-0.221 -0.211 -0.199 -0.178 -0.138 -0.060 0.081 0.308 0.630 1.020 1.457 1.940 2.433 2.912 3.362 3.745 4.044 4.263 4.437
-0.151 -0.134 -0.114 -0.086 -0.047 0.023 0.148 0.348 0.639 1.016 1.452 1.922 2.409 2.884 3.308 3.659 3.934 4.140 4.312
-0.109 -0.073 -0.035 0.006 0.060 0.139 0.259 0.439 0.703 1.052 1.468 1.921 2.390 2.846 3.240 3.556 3.806 4.006 4.182
-0.114 -0.065 -0.009 0.054 0.131 0.231 0.367 0.548 0.789 1.105 1.495 1.927 2.372 2.804 3.164 3.442 3.671 3.870 4.053
-0.165 -0.107 -0.040 0.041 0.140 0.265 0.423 0.618 0.850 1.141 1.505 1.917 2.344 2.748 3.076 3.325 3.538 3.738 3.926
-0.231 -0.169 -0.097 -0.009 0.101 0.242 0.421 0.634 0.880 1.166 1.504 1.894 2.301 2.679 2.980 3.208 3.410 3.612 3.804
-0.306 -0.254 -0.184 -0.095 0.016 0.161 0.349 0.580 0.847 1.146 1.481 1.851 2.241 2.601 2.881 3.095 3.289 3.493 3.687
-0.360 -0.322 -0.266 -0.188 -0.085 0.051 0.236 0.479 0.769 1.090 1.432 1.796 2.174 2.518 2.783 2.986 3.177 3.380 3.575
-0.395 -0.371 -0.331 -0.267 -0.174 -0.044 0.134 0.375 0.679 1.022 1.378 1.742 2.107 2.435 2.687 2.883 3.073 3.273 3.470
-0.409 -0.397 -0.374 -0.330 -0.255 -0.139 0.027 0.258 0.565 0.930 1.314 1.688 2.045 2.358 2.597 2.787 2.977 3.173 3.376
-0.415 -0.409 -0.397 -0.371 -0.318 -0.222 -0.070 0.160 0.477 0.860 1.257 1.634 1.988 2.287 2.514 2.698 2.889 3.080 3.291
-0.417 -0.414 -0.407 -0.391 -0.359 -0.290 -0.156 0.068 0.394 0.795 1.208 1.591 1.936 2.221 2.438 2.619 2.810 2.997 3.218
-0.418 -0.415 -0.410 -0.400 -0.380 -0.336 -0.236 -0.035 0.291 0.714 1.152 1.548 1.890 2.162 2.370 2.551 2.738 2.925 3.157
-0.419 -0.416 -0.412 -0.404 -0.389 -0.357 -0.284 -0.120 0.189 0.623 1.088 1.502 1.842 2.109 2.312 2.494 2.676 2.870 3.113
-0.419 -0.417 -0.412 -0.405 -0.393 -0.367 -0.312 -0.185 0.089 0.522 1.010 1.445 1.792 2.056 2.260 2.442 2.619 2.814 3.063
-0.419 -0.417 -0.413 -0.406 -0.394 -0.372 -0.325 -0.221 0.009 0.415 0.915 1.374 1.733 2.002 2.210 2.394 2.569 2.767 3.017
-0.419 -0.418 -0.414 -0.407 -0.395 -0.373 -0.331 -0.239 -0.038 0.331 0.820 1.294 1.669 1.945 2.162 2.349 2.525 2.733 2.986
-0.419 -0.417 -0.414 -0.409 -0.398 -0.377 -0.335 -0.251 -0.073 0.260 0.729 1.212 1.601 1.889 2.115 2.307 2.488 2.697 2.947
-0.418 -0.416 -0.412 -0.407 -0.396 -0.376 -0.337 -0.257 -0.091 0.216 0.659 1.136 1.536 1.837 2.073 2.271 2.453 2.654 2.897
-0.416 -0.413 -0.409 -0.403 -0.393 -0.375 -0.337 -0.260 -0.099 0.195 0.620 1.087 1.488 1.796 2.039 2.240 2.417 2.612 2.852
-0.418 -0.412 -0.404 -0.394 -0.380 -0.361 -0.327 -0.257 -0.109 0.157 0.542 0.987 1.395 1.725 1.982 2.176 2.344 2.529 2.751
-0.423 -0.420 -0.414 -0.401 -0.379 -0.348 -0.304 -0.233 -0.101 0.133 0.486 0.913 1.324 1.656 1.903 2.076 2.217 2.397 2.629
-0.424 -0.423 -0.421 -0.416 -0.404 -0.374 -0.314 -0.218 -0.074 0.145 0.471 0.871 1.257 1.562 1.775 1.920 2.061 2.252 2.501
-0.425 -0.424 -0.423 -0.422 -0.417 -0.403 -0.365 -0.270 -0.094 0.154 0.472 0.832 1.157 1.407 1.590 1.730 1.888 2.103 2.369
-0.426 -0.425 -0.425 -0.424 -0.421 -0.414 -0.393 -0.332 -0.182 0.083 0.414 0.736 1.002 1.208 1.377 1.531 1.719 1.956 2.223
-0.427 -0.426 -0.426 -0.425 -0.424 -0.419 -0.405 -0.365 -0.260 -0.042 0.267 0.569 0.806 0.994 1.163 1.338 1.556 1.815 2.092
-0.428 -0.428 -0.427 -0.427 -0.426 -0.423 -0.413 -0.385 -0.312 -0.150 0.104 0.374 0.598 0.784 0.959 1.157 1.402 1.677 1.958
-0.429 -0.429 -0.429 -0.429 -0.428 -0.425 -0.419 -0.400 -0.349 -0.232 -0.037 0.189 0.399 0.588 0.777 0.999 1.270 1.553 1.811
-0.430 -0.430 -0.430 -0.430 -0.429 -0.428 -0.423 -0.409 -0.373 -0.291 -0.146 0.042 0.234 0.424 0.631 0.871 1.150 1.429 1.665
-0.432 -0.432 -0.432 -0.432 -0.431 -0.428 -0.423 -0.412 -0.385 -0.325 -0.219 -0.071 0.108 0.308 0.523 0.769 1.043 1.305 1.533
-0.435 -0.435 -0.435 -0.434 -0.434 -0.432 -0.425 -0.412 -0.385 -0.334 -0.251 -0.126 0.039 0.227 0.431 0.665 0.934 1.178 1.349
0.9500 0.0200
-0.404 -0.397 -0.380 -0.340 -0.252 -0.088 0.169 0.507 0.872 1.201 1.448 1.618 1.745 1.852 1.957 2.064 2.194 2.339 2.505
-0.395 -0.389 -0.375 -0.343 -0.265 -0.108 0.149 0.503 0.917 1.343 1.715 2.001 2.201 2.340 2.451 2.557 2.665 2.787 2.924
-0.385 -0.379 -0.368 -0.340 -0.275 -0.137 0.101 0.439 0.858 1.314 1.763 2.163 2.468 2.688 2.845 2.969 3.082 3.195 3.318
-0.375 -0.364 -0.350 -0.327 -0.271 -0.152 0.058 0.367 0.767 1.223 1.709 2.176 2.583 2.902 3.127 3.291 3.428 3.548 3.670
-0.380 -0.364 -0.344 -0.315 -0.263 -0.158 0.027 0.307 0.681 1.128 1.619 2.122 2.591 3.004 3.323 3.551 3.718 3.864 3.995
-0.381 -0.366 -0.345 -0.311 -0.254 -0.151 0.019 0.271 0.621 1.049 1.537 2.042 2.551 3.030 3.436 3.742 3.966 4.149 4.302
-0.374 -0.361 -0.340 -0.309 -0.256 -0.156 0.010 0.254 0.587 1.006 1.488 1.995 2.515 3.033 3.498 3.883 4.171 4.400 4.577
-0.366 -0.352 -0.329 -0.295 -0.242 -0.151 0.003 0.244 0.580 1.005 1.480 1.985 2.511 3.036 3.547 3.992 4.343 4.622 4.827
-0.360 -0.343 -0.317 -0.277 -0.219 -0.131 0.011 0.239 0.576 1.003 1.481 1.997 2.531 3.065 3.601 4.083 4.487 4.808 5.043
-0.361 -0.344 -0.314 -0.265 -0.190 -0.088 0.060 0.286 0.615 1.043 1.526 2.043 2.577 3.118 3.666 4.172 4.611 4.956 5.230
-0.358 -0.345 -0.320 -0.272 -0.188 -0.062 0.105 0.334 0.658 1.079 1.566 2.091 2.632 3.187 3.735 4.253 4.711 5.078 5.366
-0.353 -0.338 -0.316 -0.274 -0.194 -0.062 0.132 0.397 0.742 1.161 1.641 2.163 2.698 3.251 3.798 4.313 4.768 5.143 5.430
-0.356 -0.341 -0.317 -0.275 -0.197 -0.063 0.138 0.428 0.801 1.236 1.716 2.224 2.749 3.291 3.828 4.328 4.768 5.131 5.409
-0.353 -0.340 -0.319 -0.280 -0.205 -0.069 0.141 0.441 0.831 1.282 1.768 2.272 2.780 3.301 3.814 4.288 4.703 5.050 5.316
-0.351 -0.336 -0.316 -0.281 -0.215 -0.087 0.123 0.426 0.816 1.271 1.761 2.267 2.769 3.270 3.757 4.204 4.596 4.926 5.184
-0.352 -0.334 -0.313 -0.282 -0.221 -0.107 0.092 0.389 0.778 1.230 1.718 2.221 2.721 3.212 3.677 4.102 4.475 4.791 5.044
-0.350 -0.334 -0.314 -0.282 -0.223 -0.116 0.072 0.356 0.729 1.168 1.647 2.149 2.653 3.142 3.597 4.005 4.361 4.661 4.907
-0.352 -0.337 -0.316 -0.284 -0.229 -0.127 0.052 0.323 0.679 1.103 1.575 2.074 2.580 3.072 3.526 3.924 4.263 4.544 4.779
-0.342 -0.329 -0.310 -0.279 -0.224 -0.127 0.041 0.300 0.644 1.053 1.515 2.012 2.520 3.014 3.466 3.855 4.176 4.437 4.657
-0.322 -0.309 -0.291 -0.263 -0.213 -0.120 0.040 0.288 0.623 1.024 1.476 1.966 2.471 2.961 3.410 3.790 4.092 4.333 4.538
-0.282 -0.274 -0.259 -0.234 -0.189 -0.104 0.046 0.285 0.612 1.008 1.451 1.934 2.434 2.917 3.356 3.719 4.002 4.225 4.421
-0.212 -0.202 -0.190 -0.169 -0.130 -0.053 0.085 0.310 0.628 1.012 1.443 1.922 2.409 2.877 3.299 3.638 3.900 4.110 4.301
-0.142 -0.125 -0.105 -0.078 -0.039 0.030 0.152 0.349 0.635 1.005 1.433 1.894 2.376 2.840 3.237 3.547 3.787 3.989 4.180
-0.100 -0.064 -0.027 0.014 0.067 0.146 0.263 0.440 0.698 1.039 1.445 1.888 2.349 2.794 3.168 3.450 3.670 3.866 4.060
-0.105 -0.056 -0.001 0.062 0.139 0.237 0.372 0.548 0.783 1.089 1.469 1.891 2.326 2.751 3.098 3.348 3.551 3.747 3.943
-0.155 -0.097 -0.030 0.050 0.147 0.271 0.427 0.618 0.844 1.125 1.479 1.882 2.301 2.700 3.017 3.245 3.436 3.632 3.830
-0.220 -0.159 -0.087 0.000 0.109 0.250 0.425 0.634 0.873 1.150 1.479 1.860 2.262 2.637 2.931 3.142 3.326 3.523 3.720
-0.296 -0.243 -0.174 -0.085 0.025 0.169 0.354 0.580 0.840 1.131 1.457 1.819 2.206 2.564 2.841 3.041 3.220 3.418 3.614
-0.349 -0.311 -0.255 -0.178 -0.075 0.060 0.242 0.479 0.762 1.074 1.408 1.767 2.143 2.487 2.749 2.942 3.120 3.317 3.512
-0.383 -0.360 -0.319 -0.256 -0.163 -0.035 0.140 0.375 0.671 1.007 1.356 1.715 2.079 2.409 2.660 2.847 3.025 3.219 3.416
-0.398 -0.386 -0.362 -0.318 -0.244 -0.129 0.034 0.258 0.555 0.913 1.292 1.663 2.021 2.337 2.575 2.757 2.937 3.126 3.329
-0.404 -0.398 -0.386 -0.360 -0.307 -0.212 -0.062 0.162 0.468 0.844 1.237 1.612 1.968 2.270 2.496 2.674 2.856 3.038 3.252
-0.406 -0.403 -0.396 -0.380 -0.348 -0.279 -0.147 0.071 0.389 0.783 1.191 1.573 1.921 2.209 2.423 2.599 2.782 2.961 3.187
-0.407 -0.404 -0.399 -0.389 -0.369 -0.326 -0.227 -0.030 0.289 0.707 1.140 1.536 1.880 2.153 2.359 2.533 2.713 2.895 3.133
-0.408 -0.405 -0.400 -0.393 -0.378 -0.346 -0.275 -0.114 0.191 0.621 1.082 1.494 1.836 2.102 2.303 2.479 2.654 2.845 3.095
-0.408 -0.406 -0.401 -0.394 -0.382 -0.357 -0.303 -0.178 0.094 0.524 1.009 1.441 1.789 2.051 2.252 2.430 2.600 2.794 3.051
-0.408 -0.406 -0.402 -0.395 -0.383 -0.361 -0.315 -0.213 0.015 0.419 0.917 1.373 1.732 1.999 2.204 2.384 2.553 2.751 3.010
-0.408 -0.406 -0.403 -0.396 -0.384 -0.363 -0.321 -0.231 -0.032 0.336 0.824 1.296 1.669 1.943 2.157 2.341 2.512 2.722 2.983
-0.408 -0.406 -0.403 -0.398 -0.387 -0.366 -0.325 -0.242 -0.066 0.265 0.734 1.215 1.603 1.888 2.111 2.300 2.477 2.689 2.947
-0.407 -0.404 -0.401 -0.396 -0.385 -0.366 -0.327 -0.248 -0.083 0.222 0.664 1.140 1.539 1.837 2.070 2.264 2.444 2.649 2.898
-0.405 -0.402 -0.398 -0.392 -0.382 -0.364 -0.327 -0.250 -0.091 0.201 0.626 1.091 1.491 1.797 2.037 2.235 2.411 2.610 2.854
-0.406 -0.401 -0.393 -0.382 -0.369 -0.350 -0.316 -0.247 -0.100 0.164 0.549 0.992 1.399 1.726 1.982 2.173 2.342 2.529 2.753
-0.411 -0.409 -0.402 -0.390 -0.368 -0.337 -0.293 -0.222 -0.091 0.141 0.493 0.919 1.328 1.658 1.904 2.074 2.217 2.399 2.631
-0.413 -0.412 -0.410 -0.405 -0.393 -0.362 -0.303 -0.207 -0.064 0.154 0.478 0.878 1.261 1.565 1.776 1.920 2.063 2.254 2.504
-0.414 -0.413 -0.412 -0.410 -0.405 -0.392 -0.354 -0.259 -0.084 0.163 0.479 0.838 1.161 1.410 1.591 1.731 1.890 2.105 2.371
-0.415 -0.414 -0.414 -0.412 -0.410 -0.403 -0.382 -0.321 -0.171 0.093 0.422 0.742 1.006 1.211 1.379 1.533 1.721 1.958 2.226
-0.415 -0.415 -0.415 -0.414 -0.412 -0.408 -0.394 -0.354 -0.250 -0.032 0.276 0.576 0.811 0.998 1.165 1.340 1.559 1.818 2.096
-0.416 -0.416 -0.416 -0.416 -0.415 -0.411 -0.402 -0.374 -0.301 -0.139 0.113 0.381 0.603 0.788 0.963 1.160 1.406 1.680 1.963
-0.418 -0.418 -0.418 -0.417 -0.417 -0.414 -0.408 -0.389 -0.338 -0.221 -0.028 0.196 0.405 0.592 0.781 1.002 1.274 1.556 1.814
-0.419 -0.419 -0.419 -0.419 -0.418 -0.416 -0.411 -0.398 -0.362 -0.280 -0.136 0.050 0.240 0.430 0.636 0.875 1.155 1.432 1.669
-0.421 -0.421 -0.421 -0.421 -0.420 -0.417 -0.412 -0.401 -0.374 -0.314 -0.209 -0.062 0.115 0.314 0.528 0.773 1.047 1.308 1.537
-0.424 -0.424 -0.423 -0.423 -0.422 -0.420 -0.414 -0.401 -0.374 -0.324 -0.242 -0.117 0.046 0.233 0.436 0.669 0.938 1.181 1.351
0.9800 0.0200
-0.392 -0.384 -0.367 -0.326 -0.236 -0.069 0.190 0.529 0.894 1.222 1.466 1.635 1.761 1.867 1.972 2.079 2.209 2.355 2.521
-0.384 -0.378 -0.364 -0.329 -0.249 -0.090 0.170 0.526 0.940 1.366 1.736 2.020 2.218 2.356 2.466 2.571 2.679 2.802 2.939
-0.375 -0.369 -0.357 -0.329 -0.262 -0.121 0.121 0.461 0.882 1.339 1.787 2.185 2.487 2.705 2.860 2.984 3.097 3.210 3.333
-0.365 -0.354 -0.341 -0.317 -0.260 -0.139 0.073 0.386 0.789 1.247 1.733 2.200 2.604 2.921 3.145 3.307 3.443 3.563 3.685
-0.370 -0.354 -0.334 -0.305 -0.252 -0.146 0.040 0.322 0.699 1.150 1.642 2.147 2.614 3.025 3.342 3.569 3.734 3.880 4.011
-0.371 -0.357 -0.335 -0.301 -0.244 -0.139 0.031 0.285 0.637 1.067 1.558 2.066 2.575 3.053 3.457 3.761 3.984 4.166 4.318
-0.364 -0.351 -0.330 -0.298 -0.245 -0.145 0.023 0.267 0.602 1.022 1.506 2.016 2.538 3.057 3.521 3.905 4.191 4.418 4.594
-0.356 -0.342 -0.319 -0.285 -0.232 -0.140 0.015 0.257 0.595 1.022 1.497 2.004 2.532 3.059 3.570 4.015 4.363 4.641 4.845
-0.352 -0.335 -0.308 -0.268 -0.209 -0.120 0.023 0.252 0.591 1.019 1.498 2.015 2.550 3.086 3.624 4.106 4.508 4.828 5.061
-0.355 -0.337 -0.307 -0.256 -0.181 -0.079 0.070 0.298 0.629 1.059 1.542 2.060 2.595 3.136 3.686 4.193 4.631 4.975 5.248
-0.352 -0.339 -0.314 -0.266 -0.181 -0.055 0.113 0.344 0.670 1.093 1.581 2.108 2.648 3.203 3.751 4.268 4.726 5.093 5.379
-0.347 -0.332 -0.310 -0.268 -0.188 -0.056 0.136 0.402 0.750 1.171 1.653 2.176 2.711 3.263 3.807 4.318 4.771 5.145 5.433
-0.350 -0.335 -0.311 -0.269 -0.190 -0.058 0.142 0.429 0.801 1.239 1.721 2.231 2.757 3.297 3.829 4.320 4.754 5.116 5.395
-0.347 -0.334 -0.313 -0.274 -0.198 -0.063 0.146 0.443 0.830 1.280 1.766 2.272 2.780 3.299 3.805 4.267 4.673 5.016 5.286
-0.345 -0.330 -0.310 -0.276 -0.209 -0.081 0.129 0.429 0.817 1.269 1.757 2.262 2.762 3.260 3.738 4.171 4.550 4.877 5.140
-0.346 -0.328 -0.307 -0.276 -0.216 -0.102 0.098 0.394 0.782 1.232 1.717 2.217 2.712 3.195 3.648 4.054 4.412 4.724 4.985
-0.344 -0.328 -0.308 -0.276 -0.218 -0.111 0.076 0.360 0.732 1.169 1.647 2.144 2.641 3.120 3.557 3.940 4.276 4.573 4.831
-0.346 -0.331 -0.310 -0.278 -0.224 -0.123 0.055 0.325 0.679 1.101 1.571 2.066 2.563 3.041 3.472 3.837 4.151 4.432 4.685
-0.336 -0.323 -0.304 -0.273 -0.219 -0.123 0.042 0.299 0.638 1.043 1.503 1.995 2.494 2.972 3.395 3.745 4.038 4.302 4.548
-0.316 -0.303 -0.285 -0.257 -0.208 -0.116 0.042 0.285 0.611 1.004 1.451 1.938 2.435 2.909 3.324 3.659 3.932 4.181 4.418
-0.276 -0.268 -0.254 -0.228 -0.184 -0.101 0.047 0.281 0.599 0.982 1.415 1.892 2.386 2.856 3.261 3.578 3.831 4.065 4.297
-0.207 -0.196 -0.184 -0.164 -0.125 -0.049 0.087 0.307 0.616 0.986 1.403 1.870 2.350 2.808 3.203 3.500 3.733 3.954 4.181
-0.137 -0.120 -0.100 -0.073 -0.034 0.033 0.154 0.346 0.625 0.983 1.394 1.840 2.313 2.769 3.147 3.424 3.638 3.848 4.069
-0.095 -0.059 -0.022 0.019 0.072 0.150 0.266 0.438 0.690 1.020 1.411 1.836 2.285 2.724 3.088 3.346 3.544 3.745 3.962
-0.099 -0.050 0.004 0.067 0.143 0.241 0.374 0.547 0.775 1.071 1.439 1.845 2.268 2.689 3.031 3.264 3.450 3.645 3.859
